SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID,Profit,Month,Season,Year,ProductCategory,Brand
SALE0107922,2025-03-05,P1792,4,2600.16,CUST00021,STORE009,455.8295250740754,3,Spring,2025,Home Goods,PrimeTools
SALE0107923,2025-01-13,P1953,5,11208.35,CUST00997,STORE004,2189.239710725232,1,Winter,2025,Tools,Xpert
SALE0107924,2025-04-25,P2091,5,6769.9,CUST00047,STORE005,1263.8291690862457,4,Spring,2025,Electronics,VitalityPlus
SALE0107925,2025-05-04,P1512,5,13940.2,CUST00739,STORE007,2603.1585669946544,5,Spring,2025,Home Goods,StylePro
SALE0107926,2025-04-03,P2220,4,249.72,CUST00710,STORE006,43.30646130036414,4,Spring,2025,Apparel,Zestful
SALE0107927,2025-06-11,P2126,3,428.88,CUST00649,STORE008,98.5667171186632,6,Summer,2025,Books,Vanguard
SALE0107928,2025-05-17,P1046,2,756.06,CUST00751,STORE004,137.65241745378876,5,Spring,2025,Books,Pinnacle
SALE0107929,2025-01-29,P2267,1,556.65,CUST00392,STORE009,92.67302856104152,1,Winter,2025,Home Goods,Zestful
SALE0107930,2025-01-10,P1172,4,3182.64,CUST00145,STORE003,569.3736983830723,1,Winter,2025,Electronics,EleganceWear
SALE0107931,2025-05-22,P2069,3,1205.1,CUST00875,STORE007,298.13816642251464,5,Spring,2025,Books,Pinnacle
SALE0107932,2025-03-15,P1494,4,11373.6,CUST00758,STORE009,2107.676961872063,3,Spring,2025,Apparel,Radiant
SALE0107933,2025-01-08,P1065,4,348741.96,CUST00933,STORE010,69709.17711285027,1,Winter,2025,Electronics,GreenGarden
SALE0107934,2025-01-25,P1019,3,1704.54,CUST00818,STORE002,361.1636403667925,1,Winter,2025,Home Goods,DreamSleep
SALE0107935,2025-03-07,P1603,2,1118.38,CUST00022,STORE001,259.909650653931,3,Spring,2025,Food,TechNova
SALE0107936,2025-01-14,P2058,1,197.45,CUST00556,STORE004,46.91038662850381,1,Winter,2025,Apparel,UrbanStride
SALE0107937,2025-03-10,P1698,1,137.97,CUST00332,STORE010,25.500235941817973,3,Spring,2025,Books,Lumiere
SALE0107938,2025-01-29,P2474,1,1319.01,CUST00542,STORE005,199.3282360562492,1,Winter,2025,Tools,Unify
SALE0107939,2025-01-25,P1485,1,511.96,CUST00428,STORE004,106.4040399261266,1,Winter,2025,Books,StylePro
SALE0107940,2025-05-15,P2271,5,7546.2,CUST00568,STORE001,1318.1482830144366,5,Spring,2025,Books,OptiSolve
SALE0107941,2025-02-22,P1401,1,3866.46,CUST00279,STORE003,865.7518933252638,2,Winter,2025,Apparel,PrimeTools
SALE0107942,2025-04-10,P2383,2,13840.42,CUST00814,STORE008,2161.237393869142,4,Spring,2025,Apparel,Vanguard
SALE0107943,2025-03-09,P1074,4,1910.28,CUST00950,STORE008,395.75228252685866,3,Spring,2025,Food,ZenithGear
SALE0107944,2025-01-07,P1361,2,492.26,CUST00638,STORE010,97.79246119747364,1,Winter,2025,Food,Quantum
SALE0107945,2025-03-18,P1441,1,187.62,CUST00167,STORE010,44.73305955037684,3,Spring,2025,Tools,PrimeTools
SALE0107946,2025-06-14,P1400,1,39.53,CUST00775,STORE010,7.384695038770726,6,Summer,2025,Books,Wavecrest
SALE0107947,2025-04-18,P1698,2,275.94,CUST00767,STORE005,59.10552760781467,4,Spring,2025,Books,Sportique
SALE0107948,2025-06-01,P2351,3,215.88,CUST00476,STORE004,53.06100545056504,6,Summer,2025,Tools,SwiftTech
SALE0107949,2025-01-05,P1021,5,1407.35,CUST00265,STORE001,295.7618187781903,1,Winter,2025,Tools,SwiftTech
SALE0107950,2025-03-16,P1868,3,2508.69,CUST00629,STORE004,492.65127200116433,3,Spring,2025,Food,Pinnacle
SALE0107951,2025-05-29,P2441,2,414.96,CUST00825,STORE002,84.33890403334568,5,Spring,2025,Home Goods,Nexus
SALE0107952,2025-04-14,P1353,2,203.8,CUST00564,STORE007,43.86730035195963,4,Spring,2025,Food,Titan
SALE0107953,2025-01-03,P1853,4,648.76,CUST00385,STORE004,109.38813673598032,1,Winter,2025,Books,FusionFoods
SALE0107954,2025-06-04,P1377,5,2815.1,CUST00187,STORE006,588.4887157805242,6,Summer,2025,Electronics,Quantum
SALE0107955,2025-02-20,P1723,1,89.34,CUST00524,STORE007,14.565278996632909,2,Winter,2025,Electronics,FusionFoods
SALE0107956,2025-03-19,P1584,1,862.01,CUST00837,STORE006,132.05917103490063,3,Spring,2025,Books,Zestful
SALE0107957,2025-02-11,P1191,2,65685.2,CUST00957,STORE001,14530.996831008124,2,Winter,2025,Tools,BrightSpark
SALE0107958,2025-02-26,P1003,5,257.65,CUST00543,STORE006,58.93103332867417,2,Winter,2025,Home Goods,Radiant
SALE0107959,2025-04-30,P1013,4,12972.6,CUST00087,STORE002,3214.632841603953,4,Spring,2025,Tools,EleganceWear
SALE0107960,2025-04-13,P1296,5,1448.3,CUST00582,STORE008,255.76700403765173,4,Spring,2025,Tools,DreamSleep
SALE0107961,2025-01-03,P2302,1,1042.43,CUST00748,STORE001,231.02334950640724,1,Winter,2025,Electronics,PawsitivePet
SALE0107962,2025-05-20,P1434,5,943.5,CUST00329,STORE006,170.1576400856787,5,Spring,2025,Apparel,UrbanStride
SALE0107963,2025-03-17,P1159,4,335.64,CUST00798,STORE010,52.05316311707397,3,Spring,2025,Food,Stellar
SALE0107964,2025-02-06,P1431,2,156124.7,CUST00114,STORE003,30104.67877842247,2,Winter,2025,Tools,OptiSolve
SALE0107965,2025-04-08,P2351,1,71.96,CUST00355,STORE006,11.592717529948152,4,Spring,2025,Tools,ArtisanCrafts
SALE0107966,2025-04-07,P1330,2,169.26,CUST00294,STORE006,38.45897195125155,4,Spring,2025,Home Goods,TechNova
SALE0107967,2025-06-11,P1449,4,8581.24,CUST00237,STORE010,1297.1328340559105,6,Summer,2025,Books,Sportique
SALE0107968,2025-04-28,P2458,2,1980.96,CUST00712,STORE006,433.05362837306,4,Spring,2025,Electronics,GlobalGifts
SALE0107969,2025-02-14,P1149,4,211.92,CUST00697,STORE009,37.12738369205775,2,Winter,2025,Tools,EleganceWear
SALE0107970,2025-04-04,P1073,5,5041.4,CUST00877,STORE006,864.5952475755131,4,Spring,2025,Books,Sportique
SALE0107971,2025-02-24,P2354,5,3659.35,CUST00868,STORE006,868.0275956830424,2,Winter,2025,Tools,PawsitivePet
SALE0107972,2025-01-11,P1901,1,28.97,CUST00996,STORE005,7.075567497607687,1,Winter,2025,Food,Vanguard
SALE0107973,2025-06-15,P1482,3,3489.24,CUST00646,STORE008,839.5496841649059,6,Summer,2025,Apparel,PawsitivePet
SALE0107974,2025-05-14,P1203,1,332.78,CUST00339,STORE009,54.95285676994269,5,Spring,2025,Books,FusionFoods
SALE0107975,2025-01-03,P2122,4,9288.8,CUST00372,STORE004,1900.4462939874256,1,Winter,2025,Home Goods,GlobalGifts
SALE0107976,2025-03-05,P1777,2,117.2,CUST00857,STORE002,17.648574994092105,3,Spring,2025,Books,Xpert
SALE0107977,2025-04-02,P1187,1,1251.54,CUST00345,STORE005,216.73889456349173,4,Spring,2025,Food,GlobalGifts
SALE0107978,2025-01-05,P2311,5,2761.5,CUST00334,STORE005,465.8379643504392,1,Winter,2025,Food,BrightSpark
SALE0107979,2025-05-19,P2356,1,22680.05,CUST00203,STORE001,4745.758467693822,5,Spring,2025,Tools,VitalityPlus
SALE0107980,2025-06-14,P2415,5,6061.6,CUST00887,STORE007,1222.412962586416,6,Summer,2025,Tools,HomeComforts
SALE0107981,2025-02-28,P2016,2,1110.74,CUST00342,STORE006,214.7298611808849,2,Winter,2025,Food,AquaFlow
SALE0107982,2025-03-29,P1635,3,10460.64,CUST00217,STORE010,2570.398946190885,3,Spring,2025,Apparel,Sportique
SALE0107983,2025-01-31,P2269,1,1708.84,CUST00264,STORE005,304.42965925031297,1,Winter,2025,Electronics,Wavecrest
SALE0107984,2025-05-20,P2370,3,4032.81,CUST00002,STORE004,929.1923900278784,5,Spring,2025,Books,AquaFlow
SALE0107985,2025-01-31,P1115,2,1274.76,CUST00024,STORE004,255.125154396933,1,Winter,2025,Electronics,FusionFoods
SALE0107986,2025-04-24,P1154,4,11559.0,CUST00489,STORE005,2644.8460835863284,4,Spring,2025,Books,EleganceWear
SALE0107987,2025-01-21,P1667,5,421.7,CUST00653,STORE004,95.26254670047592,1,Winter,2025,Tools,TechNova
SALE0107988,2025-05-18,P1105,3,192.72,CUST00153,STORE005,40.44040099078772,5,Spring,2025,Food,VitalityPlus
SALE0107989,2025-05-08,P1835,3,1236.72,CUST00973,STORE002,282.23945890812,5,Spring,2025,Tools,EcoLiving
SALE0107990,2025-06-04,P1693,4,2812.64,CUST00426,STORE009,689.2651804503747,6,Summer,2025,Apparel,GreenGarden
SALE0107991,2025-05-21,P2351,5,359.8,CUST00848,STORE003,85.93375234306411,5,Spring,2025,Tools,Unify
SALE0107992,2025-06-23,P2152,4,391722.6,CUST00218,STORE002,83877.98828703165,6,Summer,2025,Home Goods,Lumiere
SALE0107993,2025-05-18,P2283,1,144.8,CUST00106,STORE004,30.60412679823911,5,Spring,2025,Tools,FusionFoods
SALE0107994,2025-02-01,P1196,3,2687.31,CUST00923,STORE007,536.3852588442909,2,Winter,2025,Tools,Stellar
SALE0107995,2025-05-11,P2351,2,143.92,CUST00989,STORE006,34.972311997833984,5,Spring,2025,Tools,GourmetDelight
SALE0107996,2025-06-02,P2410,3,5094.12,CUST00881,STORE009,1053.3603831273408,6,Summer,2025,Electronics,Nexus
SALE0107997,2025-02-10,P1562,4,2924.76,CUST00129,STORE003,643.1194337084946,2,Winter,2025,Food,AquaFlow
SALE0107998,2025-02-02,P1430,4,2929.72,CUST00167,STORE001,574.9271117478886,2,Winter,2025,Tools,YieldMaster
SALE0107999,2025-01-02,P2216,4,6050.88,CUST00964,STORE010,1476.1069149222517,1,Winter,2025,Home Goods,HomeComforts
SALE0108000,2025-01-20,P1335,3,3036.54,CUST00279,STORE009,726.1487158275443,1,Winter,2025,Tools,Wavecrest
SALE0108001,2025-06-10,P1732,4,1018.6,CUST00496,STORE003,239.8053271080582,6,Summer,2025,Apparel,HomeComforts
SALE0108002,2025-06-05,P1611,5,2457.75,CUST00515,STORE006,399.5503277268499,6,Summer,2025,Apparel,Zestful
SALE0108003,2025-05-18,P1058,1,1021.57,CUST00688,STORE006,168.14154940498386,5,Spring,2025,Books,PrimeTools
SALE0108004,2025-01-30,P1386,5,1799.3,CUST00468,STORE003,312.4030350253989,1,Winter,2025,Books,Sportique
SALE0108005,2025-06-22,P2071,5,6769.65,CUST00756,STORE006,1155.8484027711054,6,Summer,2025,Tools,SwiftTech
SALE0108006,2025-02-23,P1243,1,20116.9,CUST00749,STORE002,3941.350255841051,2,Winter,2025,Home Goods,ZenithGear
SALE0108007,2025-04-27,P1405,1,44.75,CUST00116,STORE007,8.31918171827731,4,Spring,2025,Electronics,Zestful
SALE0108008,2025-03-12,P2467,2,85.04,CUST00046,STORE001,13.812032802973429,3,Spring,2025,Electronics,Nexus
SALE0108009,2025-02-22,P1006,2,4758.78,CUST00872,STORE006,1060.3116776919856,2,Winter,2025,Food,GourmetDelight
SALE0108010,2025-05-03,P1822,5,10993.25,CUST00021,STORE003,1936.8185859258,5,Spring,2025,Tools,EcoLiving
SALE0108011,2025-03-26,P1729,2,1126.8,CUST00423,STORE004,264.33369687201224,3,Spring,2025,Apparel,AquaFlow
SALE0108012,2025-06-24,P2336,1,66.82,CUST00508,STORE007,11.544545059592505,6,Summer,2025,Food,Wavecrest
SALE0108013,2025-05-28,P1336,2,125858.4,CUST00637,STORE006,23869.70298096985,5,Spring,2025,Electronics,SwiftTech
SALE0108014,2025-05-21,P2077,4,874.08,CUST00959,STORE003,209.4021177855168,5,Spring,2025,Electronics,Lumiere
SALE0108015,2025-04-27,P1686,2,391.9,CUST00832,STORE002,63.850212084887936,4,Spring,2025,Apparel,GreenGarden
SALE0108016,2025-04-24,P2294,2,3335.28,CUST00545,STORE009,742.7204009177045,4,Spring,2025,Food,Zestful
SALE0108017,2025-01-26,P1799,4,5261.44,CUST00008,STORE008,1116.0674079725345,1,Winter,2025,Electronics,PrimeTools
SALE0108018,2025-06-15,P1395,1,50.48,CUST00751,STORE010,11.477325367621187,6,Summer,2025,Books,PawsitivePet
SALE0108019,2025-02-23,P1751,3,470.58,CUST00347,STORE010,110.84116534294338,2,Winter,2025,Electronics,Titan
SALE0108020,2025-01-24,P1221,2,3924.42,CUST00140,STORE010,655.2182292482789,1,Winter,2025,Apparel,Wavecrest
SALE0108021,2025-04-06,P1687,3,366.42,CUST00882,STORE009,89.76852372555318,4,Spring,2025,Books,UrbanStride
SALE0108022,2025-06-09,P1229,3,2589.48,CUST00657,STORE005,566.6930908987855,6,Summer,2025,Tools,PawsitivePet
SALE0108023,2025-05-20,P1420,2,190.16,CUST00217,STORE006,42.58993240911593,5,Spring,2025,Apparel,SwiftTech
SALE0108024,2025-06-13,P1896,3,2275.59,CUST00361,STORE007,405.4491822306774,6,Summer,2025,Food,PrimeTools
SALE0108025,2025-01-25,P1689,1,1806.07,CUST00961,STORE005,388.9697220183503,1,Winter,2025,Books,Evergreen
SALE0108026,2025-04-13,P1701,4,2078.52,CUST00114,STORE003,515.2895455782744,4,Spring,2025,Books,Evergreen
SALE0108027,2025-05-31,P1041,5,3790.5,CUST00888,STORE008,828.7690044234037,5,Spring,2025,Home Goods,GourmetDelight
SALE0108028,2025-06-23,P1632,3,471.69,CUST00337,STORE007,89.09377969514027,6,Summer,2025,Electronics,EleganceWear
SALE0108029,2025-03-17,P2386,2,2885.4,CUST00481,STORE003,652.6593448122437,3,Spring,2025,Home Goods,HomeComforts
SALE0108030,2025-03-17,P2155,4,522.88,CUST00647,STORE004,103.97387378482794,3,Spring,2025,Apparel,ZenithGear
SALE0108031,2025-01-19,P1290,2,2827.88,CUST00932,STORE004,504.9519687740241,1,Winter,2025,Books,ZenithGear
SALE0108032,2025-06-05,P1388,4,1066.48,CUST00626,STORE007,251.3357410894704,6,Summer,2025,Home Goods,PawsitivePet
SALE0108033,2025-01-19,P2387,1,56.77,CUST00012,STORE008,10.757564806516733,1,Winter,2025,Books,ArtisanCrafts
SALE0108034,2025-03-11,P1149,5,264.9,CUST00174,STORE007,60.51362427650222,3,Spring,2025,Tools,SwiftTech
SALE0108035,2025-05-31,P2211,3,1982.1,CUST00466,STORE001,422.31497157641104,5,Spring,2025,Home Goods,StylePro
SALE0108036,2025-04-17,P1958,4,770.48,CUST00891,STORE001,181.50617227088333,4,Spring,2025,Books,YieldMaster
SALE0108037,2025-03-21,P1517,2,4199.24,CUST00374,STORE007,648.3631270169028,3,Spring,2025,Electronics,DreamSleep
SALE0108038,2025-01-01,P1980,4,342.16,CUST00364,STORE010,71.58275020161506,1,Winter,2025,Books,FusionFoods
SALE0108039,2025-01-07,P1436,3,715.8,CUST00870,STORE008,167.25713117417942,1,Winter,2025,Home Goods,AquaFlow
SALE0108040,2025-06-10,P1740,1,476.78,CUST00503,STORE002,92.42221788640644,6,Summer,2025,Tools,UrbanStride
SALE0108041,2025-06-05,P1336,4,251716.8,CUST00381,STORE002,57875.536797174485,6,Summer,2025,Electronics,ZenithGear
SALE0108042,2025-03-17,P1978,4,68757.0,CUST00729,STORE001,11738.744295741397,3,Spring,2025,Books,Xpert
SALE0108043,2025-06-17,P1615,2,535.4,CUST00715,STORE005,127.7424838280235,6,Summer,2025,Home Goods,ArtisanCrafts
SALE0108044,2025-06-12,P2115,2,47039.92,CUST00507,STORE010,9309.348625895944,6,Summer,2025,Electronics,EleganceWear
SALE0108045,2025-03-11,P1482,3,3489.24,CUST00350,STORE002,585.5843148985613,3,Spring,2025,Apparel,Evergreen
SALE0108046,2025-04-23,P1378,2,3088.46,CUST00967,STORE009,697.386329480471,4,Spring,2025,Electronics,YieldMaster
SALE0108047,2025-04-17,P2316,5,2560.05,CUST00681,STORE003,634.4343291216829,4,Spring,2025,Books,Wavecrest
SALE0108048,2025-05-06,P1724,4,1457.92,CUST00223,STORE007,363.558978796087,5,Spring,2025,Food,EleganceWear
SALE0108049,2025-04-15,P1727,5,520322.0,CUST00278,STORE010,89489.30945499198,4,Spring,2025,Tools,EcoLiving
SALE0108050,2025-02-22,P2215,1,1956.0,CUST00282,STORE007,416.8219087828777,2,Winter,2025,Tools,BrightSpark
SALE0108051,2025-01-18,P1124,4,542.08,CUST00276,STORE010,103.1328595593586,1,Winter,2025,Electronics,GourmetDelight
SALE0108052,2025-03-26,P1299,5,69887.4,CUST00393,STORE002,16542.942406540784,3,Spring,2025,Books,FusionFoods
SALE0108053,2025-02-14,P2417,3,365.07,CUST00112,STORE008,89.79221716763618,2,Winter,2025,Home Goods,Titan
SALE0108054,2025-06-24,P1104,4,2774.68,CUST00911,STORE001,687.3657550313462,6,Summer,2025,Home Goods,Radiant
SALE0108055,2025-02-03,P2180,5,5385.2,CUST00284,STORE008,1008.1638044734927,2,Winter,2025,Electronics,FusionFoods
SALE0108056,2025-03-12,P2001,5,1361.7,CUST00267,STORE003,220.01284832907675,3,Spring,2025,Apparel,ZenithGear
SALE0108057,2025-01-04,P1417,3,2159.43,CUST00040,STORE008,363.12694379102106,1,Winter,2025,Electronics,Stellar
SALE0108058,2025-03-21,P1255,4,464.84,CUST00893,STORE010,71.44823529701259,3,Spring,2025,Food,YieldMaster
SALE0108059,2025-01-20,P1136,5,489.1,CUST00339,STORE004,120.45839258973992,1,Winter,2025,Electronics,AquaFlow
SALE0108060,2025-01-24,P1048,4,1269.28,CUST00993,STORE003,278.2454049722749,1,Winter,2025,Apparel,SwiftTech
SALE0108061,2025-03-17,P1915,5,14020.85,CUST00837,STORE002,2285.095888943624,3,Spring,2025,Books,GourmetDelight
SALE0108062,2025-02-05,P1981,2,599.36,CUST00911,STORE005,101.41381180957691,2,Winter,2025,Home Goods,Xpert
SALE0108063,2025-06-22,P1476,5,241.2,CUST00926,STORE010,48.49702539052991,6,Summer,2025,Books,YieldMaster
SALE0108064,2025-06-26,P2162,2,89564.88,CUST00656,STORE003,18253.27583565928,6,Summer,2025,Home Goods,Xpert
SALE0108065,2025-05-06,P2205,3,2066.97,CUST00245,STORE005,339.4218102875449,5,Spring,2025,Tools,ArtisanCrafts
SALE0108066,2025-01-07,P1536,3,291331.02,CUST00122,STORE008,72295.8307860804,1,Winter,2025,Tools,VitalityPlus
SALE0108067,2025-03-19,P1714,1,211.96,CUST00582,STORE003,39.95623501757521,3,Spring,2025,Tools,Nexus
SALE0108068,2025-02-11,P1357,1,2195.9,CUST00841,STORE009,528.2015905209554,2,Winter,2025,Electronics,OptiSolve
SALE0108069,2025-03-03,P1011,1,273.28,CUST00419,STORE010,41.37198694471502,3,Spring,2025,Books,Radiant
SALE0108070,2025-02-11,P1975,4,4076.12,CUST00170,STORE008,844.3055563656189,2,Winter,2025,Books,TechNova
SALE0108071,2025-03-10,P2249,4,515.72,CUST00295,STORE010,90.31131211236227,3,Spring,2025,Electronics,StylePro
SALE0108072,2025-03-30,P1866,5,3852.3,CUST00954,STORE007,842.5896040915729,3,Spring,2025,Books,Vanguard
SALE0108073,2025-03-14,P1540,5,21815.35,CUST00461,STORE010,3874.755499705898,3,Spring,2025,Apparel,Vanguard
SALE0108074,2025-04-22,P1755,5,10911.9,CUST00702,STORE003,2484.230835393381,4,Spring,2025,Apparel,Nexus
SALE0108075,2025-06-17,P1194,5,1458.55,CUST00945,STORE005,358.71029731768834,6,Summer,2025,Books,DreamSleep
SALE0108076,2025-02-09,P1428,3,871.29,CUST00380,STORE009,172.82665228425992,2,Winter,2025,Apparel,Radiant
SALE0108077,2025-06-07,P1548,2,2982.12,CUST00588,STORE006,652.7710884094063,6,Summer,2025,Home Goods,SwiftTech
SALE0108078,2025-04-12,P1548,2,2982.12,CUST00926,STORE005,715.4838665438601,4,Spring,2025,Home Goods,GlobalGifts
SALE0108079,2025-01-14,P2326,3,6525.51,CUST00863,STORE004,1321.790227187451,1,Winter,2025,Tools,Wavecrest
SALE0108080,2025-03-30,P2033,1,2558.76,CUST00581,STORE004,597.2760042321104,3,Spring,2025,Apparel,ZenithGear
SALE0108081,2025-01-29,P1781,1,374.66,CUST00678,STORE004,60.9108875260931,1,Winter,2025,Home Goods,DreamSleep
SALE0108082,2025-06-07,P2038,1,819.01,CUST00619,STORE001,203.84359501986657,6,Summer,2025,Electronics,TechNova
SALE0108083,2025-01-23,P1996,5,1227.95,CUST00442,STORE007,248.815145737918,1,Winter,2025,Home Goods,Unify
SALE0108084,2025-04-27,P2323,1,198.69,CUST00566,STORE004,37.38261728549781,4,Spring,2025,Apparel,ArtisanCrafts
SALE0108085,2025-04-07,P2012,2,73.7,CUST00384,STORE009,16.317062829041394,4,Spring,2025,Electronics,OptiSolve
SALE0108086,2025-04-03,P1937,2,1058.02,CUST00834,STORE002,256.9098673085232,4,Spring,2025,Tools,GreenGarden
SALE0108087,2025-03-08,P1265,1,2342.32,CUST00777,STORE001,431.18583121928685,3,Spring,2025,Home Goods,FusionFoods
SALE0108088,2025-06-21,P2007,1,767.78,CUST00435,STORE008,177.50284041083088,6,Summer,2025,Tools,Wavecrest
SALE0108089,2025-05-25,P2432,4,3052.16,CUST00012,STORE010,531.4597760418391,5,Spring,2025,Books,EcoLiving
SALE0108090,2025-06-17,P1066,5,11066.6,CUST00060,STORE004,2287.415325674704,6,Summer,2025,Home Goods,Nexus
SALE0108091,2025-01-19,P1573,1,94.24,CUST00417,STORE007,15.197869894883691,1,Winter,2025,Food,EcoLiving
SALE0108092,2025-03-27,P2147,5,4538.05,CUST00436,STORE006,711.4764982588858,3,Spring,2025,Electronics,Titan
SALE0108093,2025-01-18,P2069,2,803.4,CUST00671,STORE001,120.71425433411966,1,Winter,2025,Books,Unify
SALE0108094,2025-04-01,P1858,3,596.85,CUST00939,STORE009,130.71848986739963,4,Spring,2025,Home Goods,Radiant
SALE0108095,2025-03-30,P2151,5,390.0,CUST00209,STORE003,68.92953642499782,3,Spring,2025,Tools,SwiftTech
SALE0108096,2025-05-22,P1957,3,849.33,CUST00974,STORE009,211.2118331579476,5,Spring,2025,Electronics,Wavecrest
SALE0108097,2025-03-13,P1720,2,126.06,CUST00724,STORE009,23.895004539789102,3,Spring,2025,Home Goods,Zestful
SALE0108098,2025-06-07,P1146,3,932.01,CUST00219,STORE007,197.5492692852592,6,Summer,2025,Food,EleganceWear
SALE0108099,2025-06-24,P1036,1,1098.77,CUST00146,STORE007,190.6957606088113,6,Summer,2025,Food,GourmetDelight
SALE0108100,2025-02-04,P1975,2,2038.06,CUST00874,STORE002,321.90662346244306,2,Winter,2025,Books,FusionFoods
SALE0108101,2025-02-13,P2092,3,145315.5,CUST00461,STORE002,27742.231838318472,2,Winter,2025,Electronics,GlobalGifts
SALE0108102,2025-06-27,P1873,5,5222.05,CUST00052,STORE010,1044.07878959788,6,Summer,2025,Books,GourmetDelight
SALE0108103,2025-05-20,P2299,4,3551.56,CUST00782,STORE008,732.5241279028826,5,Spring,2025,Apparel,AquaFlow
SALE0108104,2025-05-18,P2161,4,1472.64,CUST00920,STORE002,289.4602136162088,5,Spring,2025,Electronics,HomeComforts
SALE0108105,2025-04-21,P1390,3,633.87,CUST00095,STORE005,144.79699645726754,4,Spring,2025,Home Goods,Nexus
SALE0108106,2025-06-24,P1699,2,136.88,CUST00904,STORE007,27.43639772103236,6,Summer,2025,Home Goods,BrightSpark
SALE0108107,2025-05-10,P1030,5,459.45,CUST00452,STORE008,114.31417299572408,5,Spring,2025,Electronics,Vanguard
SALE0108108,2025-05-26,P1807,2,2438.78,CUST00643,STORE007,489.56157476811,5,Spring,2025,Home Goods,Xpert
SALE0108109,2025-03-09,P1313,5,3172.4,CUST00032,STORE001,721.9779130069135,3,Spring,2025,Apparel,VitalityPlus
SALE0108110,2025-06-14,P2025,2,1425.56,CUST00654,STORE010,253.00825335798265,6,Summer,2025,Food,EleganceWear
SALE0108111,2025-05-04,P1527,2,1503.58,CUST00464,STORE002,228.5400963216945,5,Spring,2025,Tools,SwiftTech
SALE0108112,2025-01-06,P1364,5,10993.95,CUST00401,STORE007,2032.4476434267065,1,Winter,2025,Food,FusionFoods
SALE0108113,2025-03-02,P1597,5,11542.65,CUST00356,STORE001,1803.5706565961689,3,Spring,2025,Electronics,VitalityPlus
SALE0108114,2025-06-06,P1521,4,1215.56,CUST00804,STORE001,247.53056462188448,6,Summer,2025,Books,FusionFoods
